user_id,dominant_hour,dominant_hour_pct,has_consistent_pattern,morning_pct,lunch_pct,evening_pct,hourly_entropy,weekend_ratio,weekend_tx_count,weekday_tx_count,weekend_anomaly,month_end_tx_ratio,salary_receipt_ratio,school_fee_total,school_fee_flag,roll_1h_count,roll_24h_count,roll_24h_volume,roll_7d_avg_value,roll_30d_volume,roll_30d_count,total_tx_count,avg_tx_value
CUST_000166,16,25.0,false,8.3333,8.3333,16.6667,2.8554,0.0,0,12,false,0.0833,0.0833,0.0,false,1,1,3385.28,1315.0,9293.37,12,12,774.45
CUST_000031,9,18.1818,false,9.0909,18.1818,18.1818,2.914,0.0909,1,10,false,0.1818,0.0,0.0,false,1,1,870.17,950.67,9132.59,11,11,830.24
CUST_000930,15,36.3636,false,0.0,9.0909,18.1818,2.3685,0.1818,2,9,false,0.1818,0.0,0.0,false,1,2,4004.41,1281.94,10269.72,11,11,933.61
CUST_000098,12,16.6667,false,0.0,16.6667,16.6667,3.085,0.1667,2,10,false,0.0833,0.0,0.0,false,1,1,399.03,528.29,7477.33,12,12,623.11
CUST_000564,18,20.0,false,10.0,10.0,30.0,2.9219,0.1,1,9,false,0.0,0.0,0.0,false,2,2,3365.8,1425.95,12919.62,10,10,1291.96
CUST_000681,16,28.5714,false,0.0,0.0,42.8571,2.5216,0.1429,1,6,false,0.0,0.0,0.0,false,1,1,638.34,726.09,9771.99,7,7,1396.0
CUST_000723,17,28.5714,false,28.5714,14.2857,28.5714,2.5216,0.1429,1,6,false,0.1429,0.0,0.0,false,1,1,1718.14,1718.14,8898.36,7,7,1271.19
CUST_000308,18,40.0,false,0.0,20.0,40.0,1.9219,0.0,0,5,false,0.0,0.0,0.0,false,1,2,829.02,562.92,10591.62,5,5,2118.32
CUST_000113,19,22.2222,false,11.1111,11.1111,22.2222,2.5033,0.2222,2,7,false,0.1111,0.1111,0.0,false,1,1,1501.17,3384.47,24463.98,9,9,2718.22
CUST_000309,9,17.6471,false,5.8824,11.7647,11.7647,3.3372,0.2941,5,12,false,0.1765,0.0588,0.0,false,1,2,1427.85,3314.79,64996.53,17,17,3823.33
CUST_000360,15,20.0,false,0.0,20.0,20.0,3.1219,0.0,0,10,false,0.1,0.0,0.0,false,1,1,67.2,6510.8,40639.36,10,10,4063.94
CUST_000413,15,40.0,false,0.0,10.0,10.0,2.3219,0.0,0,10,false,0.0,0.0,0.0,false,1,3,35330.93,11270.72,101979.09,10,10,10197.91
CUST_000614,12,20.0,false,10.0,20.0,20.0,2.7219,0.2,2,8,false,0.0,0.0,0.0,false,1,1,59.55,56.29,6727.07,10,10,672.71
CUST_000483,18,42.8571,false,0.0,42.8571,42.8571,1.8424,0.2857,2,5,false,0.1429,0.0,0.0,false,1,1,166.04,379.91,5728.7,7,7,818.39
CUST_000421,16,18.1818,false,9.0909,18.1818,0.0,2.914,0.0,0,11,false,0.1818,0.0,0.0,false,1,2,1157.49,578.75,12925.52,11,11,1175.05
CUST_000190,19,11.1111,false,0.0,0.0,22.2222,3.1699,0.1111,1,8,false,0.0,0.0,0.0,false,1,1,1300.49,826.07,10158.82,9,9,1128.76
CUST_000885,19,33.3333,false,0.0,22.2222,55.5556,2.6416,0.1111,1,8,false,0.1111,0.0,0.0,false,1,1,6202.9,2241.25,13979.05,9,9,1553.23
CUST_000845,22,50.0,false,0.0,0.0,0.0,1.0,0.0,0,2,false,0.0,0.0,0.0,false,1,2,2426.37,1213.18,2426.37,2,2,1213.18
CUST_000124,17,18.1818,false,9.0909,9.0909,27.2727,3.0958,0.0909,1,10,false,0.0,0.0,0.0,false,1,1,2873.81,2449.62,28680.45,11,11,2607.31
CUST_000291,16,23.0769,false,7.6923,0.0,46.1538,2.8151,0.1538,2,11,false,0.0769,0.0,0.0,false,1,1,1367.93,640.51,20527.8,13,13,1579.06
CUST_000902,14,14.2857,false,0.0,0.0,0.0,2.8074,0.2857,2,5,false,0.0,0.0,0.0,false,1,1,611.27,611.27,14200.0,7,7,2028.57
CUST_000802,11,27.2727,false,9.0909,9.0909,18.1818,2.6635,0.0,0,11,false,0.0909,0.0,0.0,false,1,1,256.01,835.41,7866.14,11,11,715.1
CUST_000948,19,20.0,false,10.0,10.0,30.0,2.9219,0.1,1,9,false,0.1,0.0,0.0,false,1,1,324.08,329.13,24467.04,10,10,2446.7
CUST_000019,16,16.6667,false,8.3333,8.3333,25.0,3.4183,0.1667,2,10,false,0.0833,0.0833,0.0,false,1,1,725.15,1128.62,20502.98,12,12,1708.58
CUST_000997,6,18.1818,false,18.1818,0.0,18.1818,2.7322,0.0909,1,10,false,0.0,0.0,0.0,false,1,2,1395.56,464.48,9975.95,11,11,906.9
CUST_000669,6,16.6667,false,16.6667,0.0,33.3333,2.585,0.1667,1,5,false,0.1667,0.0,0.0,false,1,1,1065.92,1696.23,7800.57,6,6,1300.1
CUST_000604,9,23.0769,false,23.0769,7.6923,0.0,3.027,0.0769,1,12,false,0.2308,0.0769,0.0,false,1,3,22764.09,6161.43,46067.53,13,13,3543.66
CUST_000854,16,27.2727,false,0.0,18.1818,27.2727,2.8454,0.0909,1,10,false,0.2727,0.0909,0.0,false,1,2,3797.0,983.4,12440.63,11,11,1130.97
CUST_000985,13,20.0,false,0.0,30.0,20.0,2.7219,0.2,2,8,false,0.1,0.1,0.0,false,1,1,2464.59,4012.6,10887.09,10,10,1088.71
CUST_000799,23,25.0,false,0.0,16.6667,16.6667,3.0221,0.0833,1,11,false,0.0,0.0,0.0,false,1,1,600.64,1599.08,30668.03,12,12,2555.67
CUST_000186,23,25.0,false,12.5,0.0,25.0,2.75,0.125,1,7,false,0.25,0.125,0.0,false,1,2,868.99,839.27,12817.82,8,8,1602.23
CUST_000545,19,25.0,false,25.0,12.5,25.0,2.75,0.0,0,8,false,0.0,0.0,0.0,false,1,1,143.63,599.37,5595.83,8,8,699.48
CUST_000827,16,22.2222,false,0.0,0.0,33.3333,2.5033,0.2222,2,7,false,0.2222,0.0,0.0,false,1,1,1660.94,1015.16,9323.19,9,9,1035.91
CUST_000120,8,100.0,true,100.0,0.0,0.0,-0.0,0.0,0,1,false,0.0,0.0,0.0,false,1,1,564.95,564.95,564.95,1,1,564.95
CUST_000267,10,30.0,false,0.0,20.0,0.0,2.4464,0.4,4,6,false,0.0,0.0,0.0,false,1,1,192.13,727.48,17560.3,10,10,1756.03
CUST_000904,17,25.0,false,0.0,12.5,25.0,2.75,0.125,1,7,false,0.25,0.0,0.0,false,1,1,331.68,403.77,5879.21,8,8,734.9
CUST_000495,17,16.6667,false,16.6667,0.0,16.6667,2.585,0.0,0,6,false,0.3333,0.1667,0.0,false,1,1,1271.67,1511.65,38099.83,6,6,6349.97
CUST_000473,12,25.0,false,12.5,37.5,25.0,2.75,0.0,0,8,false,0.0,0.0,0.0,false,1,1,126.87,126.87,9236.94,8,8,1154.62
CUST_000905,14,28.5714,false,14.2857,14.2857,28.5714,2.5216,0.1429,1,6,false,0.1429,0.0,0.0,false,1,1,9369.48,5761.94,88322.07,7,7,12617.44
CUST_000862,16,30.0,false,10.0,10.0,10.0,2.6464,0.1,1,9,false,0.2,0.0,0.0,false,1,1,1058.47,952.56,9990.34,10,10,999.03
CUST_000395,22,20.0,false,10.0,10.0,20.0,3.1219,0.1,1,9,false,0.0,0.0,0.0,false,1,2,4543.99,2271.99,32844.02,10,10,3284.4
CUST_000983,14,25.0,false,0.0,25.0,8.3333,2.8554,0.1667,2,10,false,0.0833,0.0833,0.0,false,1,1,1148.04,13853.84,122741.76,12,12,10228.48
CUST_000284,14,13.3333,false,20.0,20.0,13.3333,3.3736,0.0,0,15,false,0.1333,0.1333,0.0,false,1,2,3183.19,7422.35,46640.92,15,15,3109.39
CUST_000215,12,22.2222,false,11.1111,33.3333,11.1111,2.9477,0.0,0,9,false,0.3333,0.1111,0.0,false,1,3,3780.52,1117.04,17821.81,9,9,1980.2
